config_stem,entry_start,variant,total_return_ratio_pct,total_return_delta,base_total_return,candidate_total_return,annualized_return_ratio_pct,annualized_return_delta,base_annualized_return,candidate_annualized_return,annualized_volatility_ratio_pct,annualized_volatility_delta,base_annualized_volatility,candidate_annualized_volatility,max_drawdown_abs_ratio_pct,max_drawdown_abs_delta,base_max_drawdown_abs,candidate_max_drawdown_abs,sharpe_ratio_ratio_pct,sharpe_ratio_delta,base_sharpe_ratio,candidate_sharpe_ratio,turnover_amount_ratio_ratio_pct,turnover_amount_ratio_delta,base_turnover_amount_ratio,candidate_turnover_amount_ratio,annualized_turnover_amount_ratio_pct,annualized_turnover_amount_delta,base_annualized_turnover_amount,candidate_annualized_turnover_amount,trade_count_ratio_pct,trade_count_delta,base_trade_count,candidate_trade_count,order_count_ratio_pct,order_count_delta,base_order_count,candidate_order_count,rejected_order_count_ratio_pct,rejected_order_count_delta,base_rejected_order_count,candidate_rejected_order_count,skipped_order_count_ratio_pct,skipped_order_count_delta,base_skipped_order_count,candidate_skipped_order_count,skipped_below_lot_or_cash_count_ratio_pct,skipped_below_lot_or_cash_count_delta,base_skipped_below_lot_or_cash_count,candidate_skipped_below_lot_or_cash_count,max_pending_intent_count_ratio_pct,max_pending_intent_count_delta,base_max_pending_intent_count,candidate_max_pending_intent_count,average_cash_weight_ratio_pct,average_cash_weight_delta,base_average_cash_weight,candidate_average_cash_weight
r1_domestic_ewma_10y_bond_3x_vol,2024-10-14,single_515080,95.66582234657555,-0.013677317713869375,0.315568922355153,0.3018916046412836,95.86696830665188,-0.007732410241754195,0.1870880945384248,0.1793556842966706,106.25296363868327,0.005510832529224449,0.08813153006571633,0.09364236259494078,113.24876660418595,0.00745872504660261,0.05629750503904285,0.06375623008564546,90.2252182185249,-0.20750182104650405,2.1228281682948236,1.9153263472483195,110.8683134025165,0.13057815160026554,1.2014573629246903,1.3320355145249558,110.8683134025165,0.08165184665823055,0.7512835123003025,0.8329353589585331,90.0,-4.0,40,36,90.2439024390244,-4.0,41,37,100.0,0.0,1,1,300.0,2.0,1,3,300.0,2.0,1,3,100.0,0.0,4,4,100.11353178052916,9.599702598613036e-05,0.08455520167013983,0.08465119869612596
r1_domestic_ewma_10y_bond_3x_vol,2024-10-14,single_563020,90.05335922586717,-0.03138850710146923,0.315568922355153,0.28418041525368376,90.49071831474207,-0.017790733909240464,0.1870880945384248,0.16929736062918432,99.47549814631864,-0.00046225150887242716,0.08813153006571633,0.08766927855684391,106.0158997220229,0.0033868014491496012,0.05629750503904285,0.05968430648819245,90.96784635512874,-0.19173710177699466,2.1228281682948236,1.931091066517829,100.2861814527426,0.0034383481353008616,1.2014573629246903,1.2048957110599912,100.28618145274262,0.0021500340697166997,0.7512835123003025,0.7534335463700192,92.5,-3.0,40,37,92.6829268292683,-3.0,41,38,100.0,0.0,1,1,300.0,2.0,1,3,300.0,2.0,1,3,100.0,0.0,4,4,104.60437892485277,0.0038932418855666673,0.08455520167013983,0.0884484435557065
r1_domestic_ewma_10y_bond_3x_vol,2024-12-14,single_515080,96.7536660183679,-0.007617277417921731,0.2346424447090345,0.22702516729111277,96.84758091715065,-0.0050420884870645555,0.15994347053968494,0.15490138205262038,106.86445264423547,0.006349390704380495,0.09249667866399361,0.0988460693683741,112.91577097580905,0.007257887071360769,0.05619399016097937,0.06345187723234014,90.62656339013668,-0.1620836557506451,1.7291806889704733,1.5670970332198282,112.36860092392283,0.12748023443462841,1.0306762682274075,1.158156502662036,112.36860092392283,0.08973469016068814,0.7255039653444321,0.8152386555051202,100.0,0.0,29,29,100.0,0.0,30,30,100.0,0.0,1,1,100.0,0.0,2,2,100.0,0.0,2,2,100.0,0.0,4,4,98.14326886190649,-0.0017968221350177366,0.09677341528632537,0.09497659315130763
r1_domestic_ewma_10y_bond_3x_vol,2024-12-14,single_563020,89.48658703134934,-0.02466892921199859,0.2346424447090345,0.2099735154970359,89.76964128434774,-0.016362790778473357,0.15994347053968494,0.14358067976121158,99.24865920567773,-0.0006949652801957751,0.09249667866399361,0.09180171338379783,105.98043804583254,0.003360646767058606,0.05619399016097937,0.059554636928037974,90.44922319636967,-0.165150188135047,1.7291806889704733,1.5640305008354263,101.5633606298197,0.016113186998362172,1.0306762682274075,1.0467894552257697,101.5633606298197,0.011342243361975646,0.7255039653444321,0.7368462087064077,117.24137931034481,5.0,29,34,116.66666666666667,5.0,30,35,100.0,0.0,1,1,150.0,1.0,2,3,150.0,1.0,2,3,100.0,0.0,4,4,102.4788123289915,0.0023988313493035762,0.09677341528632537,0.09917224663562894
r1_domestic_ewma_10y_bond_3x_vol,2025-02-14,single_515080,98.35982455183951,-0.002984004680134822,0.1819320416898984,0.17894803700976358,98.38786957445613,-0.002260523153670091,0.1402196198181347,0.1379590966644646,107.09700374918678,0.006795921405103225,0.09575761328690227,0.1025535346920055,112.94461009844008,0.0072961352450616745,0.056364271998744164,0.06366040724380584,91.86799455648004,-0.11907843904097559,1.4643182406605986,1.345239801619623,107.84459176347755,0.08032495325124467,1.023953261981299,1.1042782152325437,107.84459176347754,0.06305884180471544,0.8038511589385899,0.8669100007433054,114.81481481481481,4.0,27,31,114.28571428571428,4.0,28,32,100.0,0.0,1,1,100.0,0.0,1,1,100.0,0.0,1,1,100.0,0.0,4,4,99.90695826139894,-0.00010200873539822908,0.1096376066612611,0.10953559792586287
r1_domestic_ewma_10y_bond_3x_vol,2025-02-14,single_563020,89.21770844003595,-0.019616443176000198,0.1819320416898984,0.1623155985138982,89.38592300586821,-0.014883018408375692,0.1402196198181347,0.125336601409759,98.71427584603876,-0.0012311787632865029,0.09575761328690227,0.09452643452361577,105.0890568862956,0.0028684098655624712,0.056364271998744164,0.059232681864306636,90.55014813184705,-0.13837590462076998,1.4643182406605986,1.3259423360398286,97.34874418391757,-0.027147620412244944,1.023953261981299,0.996805641569054,97.34874418391757,-0.021312150604005375,0.8038511589385899,0.7825390083345846,111.11111111111111,3.0,27,30,110.71428571428572,3.0,28,31,100.0,0.0,1,1,100.0,0.0,1,1,100.0,0.0,1,1,100.0,0.0,4,4,97.79476764202575,-0.0024177639786026606,0.1096376066612611,0.10721984268265844
r1_domestic_ewma_10y_bond_3x_vol,2025-04-14,single_515080,102.21283203086216,0.003521962772776499,0.15916087274840662,0.16268283552118312,102.196078042147,0.0031102202759114572,0.14162612695087873,0.14473634722679019,108.60604783859475,0.0073206364168673516,0.08506385920883631,0.09238449562570367,112.29569944408024,0.006929445185422489,0.05635665719495664,0.06328610238037913,94.09796238421825,-0.09826531930433946,1.664938885539851,1.5666735662355116,113.53306641443382,0.13587807527018136,1.00404498957649,1.1399230648466714,113.53306641443382,0.12185507106080329,0.9004246881611226,1.022279759221926,93.93939393939394,-2.0,33,31,94.11764705882352,-2.0,34,32,100.0,0.0,1,1,133.33333333333331,1.0,3,4,133.33333333333331,1.0,3,4,100.0,0.0,4,4,100.45901937234947,0.0005436982530425682,0.11844777928645321,0.11899147753949578
r1_domestic_ewma_10y_bond_3x_vol,2025-04-14,single_563020,89.42725414004937,-0.01682767458416845,0.15916087274840662,0.14233319816423817,89.49775628953873,-0.01487392101006857,0.14162612695087873,0.12675220594081016,100.8542955424534,0.000726696757459927,0.08506385920883631,0.08579055596629624,105.62829858159431,0.003171920937537709,0.05635665719495664,0.05952857813249435,88.73965735238885,-0.18747782338510577,1.664938885539851,1.4774610621547453,102.1939517352679,0.02202826247168388,1.00404498957649,1.026073252048174,102.1939517352679,0.01975488307069162,0.9004246881611226,0.9201795712318143,106.06060606060606,2.0,33,35,105.88235294117648,2.0,34,36,100.0,0.0,1,1,133.33333333333331,1.0,3,4,133.33333333333331,1.0,3,4,100.0,0.0,4,4,102.91309374903743,0.003450494854267336,0.11844777928645321,0.12189827414072055
r1_domestic_ewma_10y_bond_3x_vol,2025-06-14,single_515080,110.2738856351112,0.01277557888254699,0.12435002039429177,0.13712559927683876,110.30634559860249,0.013497019424774548,0.13095834304842935,0.1444553624732039,109.35361504183336,0.008388595342529837,0.08968292264554878,0.09807151798807862,112.92142582304487,0.007245187032370981,0.056071111126524964,0.06331629815889595,100.87123828179313,0.012722145801929763,1.4602372356442064,1.4729593814461361,116.2086633983358,0.1534447169522486,0.9466833456977293,1.1001280626499779,116.20866339833582,0.16111695279986116,0.9940175129826158,1.155134465782477,111.11111111111111,3.0,27,30,110.71428571428572,3.0,28,31,100.0,0.0,1,1,200.0,1.0,1,2,200.0,1.0,1,2,100.0,0.0,4,4,96.91572187155782,-0.004406582389091918,0.14287240662428832,0.1384658242351964
r1_domestic_ewma_10y_bond_3x_vol,2025-06-14,single_563020,85.5648714226733,-0.017950085329847987,0.12435002039429177,0.10639993506444378,85.52916914471082,-0.018950760313427573,0.13095834304842935,0.11200758273500178,100.70558101164406,0.0006327856728744197,0.08968292264554878,0.0903157083184232,105.47535175872835,0.0030700905692047087,0.056071111126524964,0.05914120169572967,84.92991975769598,-0.22005892313958397,1.4602372356442064,1.2401783125046224,100.02719953117504,0.00025749343174208406,0.9466833456977293,0.9469408391294714,100.02719953117504,0.00027036810332925487,0.9940175129826158,0.994287881085945,100.0,0.0,27,27,100.0,0.0,28,28,100.0,0.0,1,1,100.0,0.0,1,1,100.0,0.0,1,1,100.0,0.0,4,4,99.14156987539813,-0.0012264597782065678,0.14287240662428832,0.14164594684608176
r1_domestic_ewma_10y_bond_3x_vol,2025-08-14,single_515080,103.48487801326718,0.0020361019027228533,0.05842677691934317,0.060462878822066024,103.51325368494923,0.00264688686845016,0.07534004389689852,0.07798693076534868,107.39872257970156,0.006878339802907946,0.09296658617500696,0.0998449259779149,104.5902361354852,0.00275136059313863,0.05993941296111149,0.06269077355425012,96.38220194670482,-0.02931860524944696,0.8103991659441279,0.7810805606946809,118.69528666882152,0.13911415176878705,0.7441134989429735,0.8832276507117606,118.69528666882152,0.17795312815093567,0.9518609225057326,1.1298140506566683,118.75,3.0,16,19,117.64705882352942,3.0,17,20,100.0,0.0,1,1,,2.0,0,2,,2.0,0,2,100.0,0.0,4,4,102.14889607641622,0.0036321880337361334,0.16902576507067063,0.17265795310440676
r1_domestic_ewma_10y_bond_3x_vol,2025-08-14,single_563020,79.02489962588565,-0.012255075104192104,0.05842677691934317,0.04617170181515107,78.89404831540445,-0.015901233264032477,0.07534004389689852,0.059438810632866046,100.7286623527846,0.0006774125141263132,0.09296658617500696,0.09364399868913327,104.36874603748198,0.0026186007286285173,0.05993941296111149,0.06255801368974001,78.32333565504106,-0.17566750705605538,0.8103991659441279,0.6347316588880725,100.7167210649194,0.005333218193833145,0.7441134989429735,0.7494467171368067,100.71672106491943,0.0068221877403348286,0.9518609225057326,0.9586831102460674,106.25,1.0,16,17,105.88235294117648,1.0,17,18,100.0,0.0,1,1,,0.0,0,0,,0.0,0,0,100.0,0.0,4,4,100.30799169538176,0.0005205853194731602,0.16902576507067063,0.1695463503901438
r1_domestic_ewma_10y_bond_3x_vol,2025-10-14,single_515080,170.08677303061268,0.011659439658587623,0.016635720485368877,0.0282951601439565,170.65064325491315,0.01859968670074852,0.026326280758179887,0.044925967458928406,112.0373330701764,0.010508314150336748,0.08729769367578653,0.09780600782612328,115.1958251609318,0.00812838873563737,0.05349093352650114,0.06161932226213851,152.31587416314468,0.15776847398095328,0.30156902948607817,0.45933750346703145,108.77986823486646,0.0688449119128729,0.7841223816944903,0.8529672936073632,108.77986823486646,0.10843073626277477,1.2349927511688223,1.3434234874315971,86.36363636363636,-3.0,22,19,86.95652173913044,-3.0,23,20,100.0,0.0,1,1,150.0,1.0,2,3,150.0,1.0,2,3,100.0,0.0,4,4,97.53560520116363,-0.0051115929875130695,0.20741778021632956,0.2023061872288165
r1_domestic_ewma_10y_bond_3x_vol,2025-10-14,single_563020,24.950900281110194,-0.012484958456020268,0.016635720485368877,0.004150762029348609,24.86202704892609,-0.01978103371510498,0.026326280758179887,0.006545247043074909,102.05409422776759,0.001793176886768555,0.08729769367578653,0.08909087056255509,107.69241722622618,0.004114745785061769,0.05349093352650114,0.05760567931156291,24.36161649079774,-0.22810193906765905,0.30156902948607817,0.07346709041841912,99.65063372364563,-0.002739459166987257,0.7841223816944903,0.7813829225275031,99.65063372364563,-0.004314648188004977,1.2349927511688223,1.2306781029808174,100.0,0.0,22,22,100.0,0.0,23,23,100.0,0.0,1,1,50.0,-1.0,2,1,50.0,-1.0,2,1,100.0,0.0,4,4,98.89124213724024,-0.002299760946910312,0.20741778021632956,0.20511801926941925
r1_domestic_ewma_10y_bond_3x_vol,2025-12-14,single_515080,177.59662877110392,-0.011782311721215244,-0.015184051044241809,-0.026966362765457053,176.36200335607782,-0.02496479329533219,-0.03269269034092881,-0.057657483636261,113.21719137884972,0.011646883220497825,0.08811919935679594,0.09976608257729376,113.96119079329772,0.006894532285745769,0.04938355465391675,0.05627808693966252,155.77316590192706,-0.2069214036752739,-0.371005303946937,-0.5779267076222109,116.07261722569933,0.09636000070320672,0.5995289961185153,0.695888996821722,116.07261722569933,0.20933379463110424,1.3024250605333263,1.5117588551644305,123.07692307692308,3.0,13,16,114.28571428571428,2.0,14,16,0.0,-1.0,1,0,200.0,1.0,1,2,200.0,1.0,1,2,100.0,0.0,4,4,99.05723434509453,-0.0025617266601004607,0.2717246483016305,0.26916292164153005
r1_domestic_ewma_10y_bond_3x_vol,2025-12-14,single_563020,173.9344950234866,-0.011226251463668624,-0.015184051044241809,-0.026410302507910433,172.78235679544073,-0.023794510529963397,-0.03269269034092881,-0.05648720087089221,106.21916867386622,0.005480281642059576,0.08811919935679594,0.09359948099885551,113.88541953292757,0.006857113743968912,0.04938355465391675,0.05624066839788566,162.66589067925128,-0.23249377818561145,-0.371005303946937,-0.6034990821325484,84.01965380694392,-0.09580680910749251,0.5995289961185153,0.5037221870110228,84.01965380694392,-0.20813203357834564,1.3024250605333263,1.0942930269549807,38.46153846153847,-8.0,13,5,35.714285714285715,-9.0,14,5,0.0,-1.0,1,0,100.0,0.0,1,1,100.0,0.0,1,1,100.0,0.0,4,4,98.48915170525636,-0.004105347215263344,0.2717246483016305,0.26761930108636717
r1_domestic_ewma_10y_bond_3x_vol,2026-02-14,single_515080,62.52133963219843,0.0009037984311162095,-0.0024115014310721605,-0.001507702999955951,62.59069181069983,0.003104991829494086,-0.008300051457199031,-0.0051950596277049454,115.74144926691838,0.007878147835718746,0.05004715704465123,0.057925304880369975,124.43619830315626,0.006393297253406427,0.02616322381284919,0.03255652106625562,54.078026676817935,0.07615911953969183,-0.16584461430634043,-0.0896854947666486,98.71639313391547,-0.006363115431406718,0.4957215171975946,0.4893584017661879,98.71639313391547,-0.02196582313307527,1.7112578401889567,1.6892920170558814,100.0,0.0,4,4,100.0,0.0,4,4,,0.0,0,0,,0.0,0,0,,0.0,0,0,100.0,0.0,4,4,101.29005089972169,0.005492432692032756,0.4257531771201944,0.43124560981222715
r1_domestic_ewma_10y_bond_3x_vol,2026-02-14,single_563020,303.3671357995167,-0.0049042013901358095,-0.0024115014310721605,-0.00731570282120797,301.54628772423894,-0.016728445591186247,-0.008300051457199031,-0.02502849704838528,104.62096646738371,0.002312662344912189,0.05004715704465123,0.05235981938956342,112.87934334359007,0.003369651424608766,0.02616322381284919,0.029532875237457956,288.2273963873657,-0.3121649995574932,-0.16584461430634043,-0.4780096138638336,100.10403102951967,0.0005157041978912646,0.4957215171975946,0.4962372213954859,100.10403102951967,0.0017802391488848102,1.7112578401889567,1.7130380793378415,100.0,0.0,4,4,100.0,0.0,4,4,,0.0,0,0,,0.0,0,0,,0.0,0,0,100.0,0.0,4,4,99.89935743812939,-0.0004284889046992646,0.4257531771201944,0.42532468821549513
r1_domestic_ewma_10y_bond_3x_vol,2026-04-14,single_515080,106.6360502908051,-0.0013332013025362244,-0.020090283287688582,-0.021423484590224806,106.25063140164039,-0.00768211394060625,-0.12290140702569952,-0.13058352096630577,125.66391790434699,0.01015621373790205,0.03957390206653433,0.04973011580443638,112.94008931170055,0.0032379483976053836,0.025022612438057923,0.028260560835663306,84.55142349016714,0.47977371208188835,-3.1056176067517764,-2.625843894669888,100.17967867295789,0.0008834422740194858,0.4916789841977972,0.4925624264718167,100.17967867295789,0.005708396232125601,3.177002667124228,3.182711063356354,100.0,0.0,4,4,100.0,0.0,4,4,,0.0,0,0,,0.0,0,0,,0.0,0,0,100.0,0.0,4,4,99.93542533684166,-0.0005156765284571874,0.7985740896435798,0.7980584131151226
r1_domestic_ewma_10y_bond_3x_vol,2026-04-14,single_563020,117.78207381020405,-0.0035724690028958728,-0.020090283287688582,-0.023662752290584455,116.64516761941776,-0.020457145206050575,-0.12290140702569952,-0.1433585522317501,112.6273509834772,0.004997135511798825,0.03957390206653433,0.04457103757833315,112.09623257317176,0.003026793396390892,0.025022612438057923,0.028049405834448815,103.56735428903944,-0.11078838289562354,-3.1056176067517764,-3.2164059896474,99.92136893504507,-0.00038661242143434027,0.4916789841977972,0.49129237177636287,99.92136893504505,-0.002498111030806882,3.177002667124228,3.1745045560934213,125.0,1.0,4,5,125.0,1.0,4,5,,0.0,0,0,,0.0,0,0,,0.0,0,0,100.0,0.0,4,4,100.03079644630901,0.0002459324407547703,0.7985740896435798,0.7988200220843346
r1_domestic_ewma_30y_bond_futures,2023-12-14,single_515080,99.48065745097506,-0.003044966599500043,0.5863117907856621,0.583266824186162,99.54212225753609,-0.0009791481236789412,0.21384488322363082,0.21286573509995188,103.9504201955405,0.003045849137262427,0.07710190274697318,0.0801477518842356,108.86273348028148,0.003424865988469472,0.03864345008331105,0.04206831607178052,95.75923028525331,-0.11761926387269561,2.7735357443176176,2.655916480444922,98.48330414839015,-0.027846439488890207,1.835993647594772,1.8081472081058818,98.48330414839016,-0.01169550458533386,0.7711173319898043,0.7594218274044704,84.84848484848484,-10.0,66,56,85.07462686567165,-10.0,67,57,100.0,0.0,1,1,60.0,-4.0,10,6,60.0,-4.0,10,6,100.0,0.0,4,4,96.85676966262236,-0.0018406746374119917,0.058559966653530096,0.056719292016118104
r1_domestic_ewma_30y_bond_futures,2023-12-14,single_563020,94.51529072275436,-0.03215749718280625,0.5863117907856621,0.5541542936028558,95.13838640437731,-0.010396311916343492,0.21384488322363082,0.20344857130728733,99.33645347813292,-0.0005116069939708756,0.07710190274697318,0.0765902957530023,103.90853240463167,0.0015103917687738777,0.03864345008331105,0.040153841852084926,95.77389072514076,-0.1172126513321432,2.7735357443176176,2.6563230929854744,95.70592741629315,-0.0788388998599665,1.835993647594772,1.7571547477348055,95.70592741629315,-0.033112337941185954,0.7711173319898043,0.7380049940486183,90.9090909090909,-6.0,66,60,91.04477611940298,-6.0,67,61,100.0,0.0,1,1,70.0,-3.0,10,7,70.0,-3.0,10,7,100.0,0.0,4,4,95.0646832206202,-0.002890119860250888,0.058559966653530096,0.05566984679327921
r1_domestic_ewma_30y_bond_futures,2024-02-14,single_515080,99.3055760529102,-0.0033409096031931096,0.4811051832521309,0.4777642736489378,99.37308847275126,-0.0012120614044508482,0.19333850978464207,0.19212644838019122,104.42478512861825,0.0034937138072439478,0.07895781841806511,0.08245153222530906,110.97695618927625,0.004163657800271059,0.0379308956734169,0.04209455347368796,95.16235858216523,-0.11845595551341193,2.4486303403287457,2.330174384815334,106.46811128210115,0.10534097415630295,1.6286203122047005,1.7339612863610034,106.46811128210115,0.04740343837033634,0.7328791404921152,0.7802825788624516,86.20689655172413,-8.0,58,50,86.4406779661017,-8.0,59,51,100.0,0.0,1,1,133.33333333333331,1.0,3,4,133.33333333333331,1.0,3,4,100.0,0.0,4,4,102.98935195810057,0.0017965942312085093,0.060099789398838754,0.061896383630047264
r1_domestic_ewma_30y_bond_futures,2024-02-14,single_563020,93.33917265950555,-0.03204558558259385,0.4811051832521309,0.44905959766953707,93.9543136377375,-0.011688639919051669,0.19333850978464207,0.1816498698655904,98.35406054004436,-0.0012995978900630645,0.07895781841806511,0.07765822052800204,106.28463777246013,0.002383819396924003,0.0379308956734169,0.0403147150703409,95.52662403753475,-0.10953644105389726,2.4486303403287457,2.3390938992748485,98.9863507991291,-0.016508496779884085,1.6286203122047005,1.6121118154248164,98.9863507991291,-0.007428823550947872,0.7328791404921152,0.7254503169411674,100.0,0.0,58,58,100.0,0.0,59,59,100.0,0.0,1,1,233.33333333333334,4.0,3,7,233.33333333333334,4.0,3,7,100.0,0.0,4,4,103.52777446863213,0.0021201850261139132,0.060099789398838754,0.06221997442495267
