trade_date,open,high,low,close,volume,amount,adjust_factor,source,updated_at
2011-07-08,99.1708,99.1708,99.1708,99.1708,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-07-11,99.127,99.127,99.127,99.127,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-07-12,99.2066,99.2066,99.2066,99.2066,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-07-13,99.3683,99.3683,99.3683,99.3683,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-07-14,99.1388,99.1388,99.1388,99.1388,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-07-15,99.309,99.309,99.309,99.309,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-07-18,99.1041,99.1041,99.1041,99.1041,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-07-19,98.7427,98.7427,98.7427,98.7427,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-07-20,98.4068,98.4068,98.4068,98.4068,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-07-21,98.2356,98.2356,98.2356,98.2356,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-07-22,98.4107,98.4107,98.4107,98.4107,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-07-25,98.4532,98.4532,98.4532,98.4532,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-07-26,98.3847,98.3847,98.3847,98.3847,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-07-27,98.1001,98.1001,98.1001,98.1001,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-07-28,97.7338,97.7338,97.7338,97.7338,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-07-29,97.7461,97.7461,97.7461,97.7461,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-08-01,97.932,97.932,97.932,97.932,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-08-02,97.6712,97.6712,97.6712,97.6712,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-08-03,97.3649,97.3649,97.3649,97.3649,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-08-04,97.5186,97.5186,97.5186,97.5186,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-08-05,97.7716,97.7716,97.7716,97.7716,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-08-08,97.8791,97.8791,97.8791,97.8791,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-08-09,97.9833,97.9833,97.9833,97.9833,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-08-10,98.5595,98.5595,98.5595,98.5595,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-08-11,98.6655,98.6655,98.6655,98.6655,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-08-12,98.7335,98.7335,98.7335,98.7335,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-08-15,99.0155,99.0155,99.0155,99.0155,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-08-16,99.0754,99.0754,99.0754,99.0754,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-08-17,99.1465,99.1465,99.1465,99.1465,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-08-18,98.9777,98.9777,98.9777,98.9777,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-08-19,99.0975,99.0975,99.0975,99.0975,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-08-22,99.1535,99.1535,99.1535,99.1535,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-08-23,99.1537,99.1537,99.1537,99.1537,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-08-24,99.3552,99.3552,99.3552,99.3552,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-08-25,99.1751,99.1751,99.1751,99.1751,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-08-26,99.4971,99.4971,99.4971,99.4971,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-08-29,98.9724,98.9724,98.9724,98.9724,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-08-30,98.6886,98.6886,98.6886,98.6886,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-08-31,98.8574,98.8574,98.8574,98.8574,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-09-01,99.1092,99.1092,99.1092,99.1092,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-09-02,99.1261,99.1261,99.1261,99.1261,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-09-05,99.3203,99.3203,99.3203,99.3203,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-09-06,99.4115,99.4115,99.4115,99.4115,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-09-07,99.3938,99.3938,99.3938,99.3938,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-09-08,99.572,99.572,99.572,99.572,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-09-09,99.7424,99.7424,99.7424,99.7424,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-09-13,100.0358,100.0358,100.0358,100.0358,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-09-14,100.0482,100.0482,100.0482,100.0482,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-09-15,99.8347,99.8347,99.8347,99.8347,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-09-16,99.6405,99.6405,99.6405,99.6405,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-09-19,99.6364,99.6364,99.6364,99.6364,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-09-20,99.6486,99.6486,99.6486,99.6486,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-09-21,99.6729,99.6729,99.6729,99.6729,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-09-22,99.8361,99.8361,99.8361,99.8361,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-09-23,100.4663,100.4663,100.4663,100.4663,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-09-26,100.8128,100.8128,100.8128,100.8128,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-09-27,100.8712,100.8712,100.8712,100.8712,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-09-28,100.6819,100.6819,100.6819,100.6819,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-09-29,100.794,100.794,100.794,100.794,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-09-30,101.032,101.032,101.032,101.032,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-10-08,101.1154,101.1154,101.1154,101.1154,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-10-09,101.4943,101.4943,101.4943,101.4943,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-10-10,101.8635,101.8635,101.8635,101.8635,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-10-11,102.1982,102.1982,102.1982,102.1982,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-10-12,102.3013,102.3013,102.3013,102.3013,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-10-13,102.3426,102.3426,102.3426,102.3426,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-10-14,102.7532,102.7532,102.7532,102.7532,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-10-17,102.6941,102.6941,102.6941,102.6941,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-10-18,103.3375,103.3375,103.3375,103.3375,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-10-19,103.562,103.562,103.562,103.562,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-10-20,103.7852,103.7852,103.7852,103.7852,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-10-21,103.8525,103.8525,103.8525,103.8525,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-10-24,103.9994,103.9994,103.9994,103.9994,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-10-25,103.9358,103.9358,103.9358,103.9358,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-10-26,104.224,104.224,104.224,104.224,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-10-27,104.1884,104.1884,104.1884,104.1884,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-10-28,104.3426,104.3426,104.3426,104.3426,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-10-31,104.5105,104.5105,104.5105,104.5105,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-11-01,105.2344,105.2344,105.2344,105.2344,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-11-02,105.3915,105.3915,105.3915,105.3915,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-11-03,105.4624,105.4624,105.4624,105.4624,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-11-04,105.533,105.533,105.533,105.533,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-11-07,105.437,105.437,105.437,105.437,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-11-08,105.8056,105.8056,105.8056,105.8056,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-11-09,106.0939,106.0939,106.0939,106.0939,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-11-10,106.5001,106.5001,106.5001,106.5001,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-11-11,106.3953,106.3953,106.3953,106.3953,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-11-14,106.5517,106.5517,106.5517,106.5517,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-11-15,106.2174,106.2174,106.2174,106.2174,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-11-16,106.4719,106.4719,106.4719,106.4719,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-11-17,106.3651,106.3651,106.3651,106.3651,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-11-18,106.33,106.33,106.33,106.33,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-11-21,106.1693,106.1693,106.1693,106.1693,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-11-22,106.08,106.08,106.08,106.08,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-11-23,106.4321,106.4321,106.4321,106.4321,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-11-24,106.2323,106.2323,106.2323,106.2323,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-11-25,106.2389,106.2389,106.2389,106.2389,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-11-28,106.1951,106.1951,106.1951,106.1951,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-11-29,106.1339,106.1339,106.1339,106.1339,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-11-30,106.2408,106.2408,106.2408,106.2408,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-12-01,107.4903,107.4903,107.4903,107.4903,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-12-02,108.0729,108.0729,108.0729,108.0729,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-12-05,107.9212,107.9212,107.9212,107.9212,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-12-06,107.8153,107.8153,107.8153,107.8153,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-12-07,107.9327,107.9327,107.9327,107.9327,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-12-08,107.9757,107.9757,107.9757,107.9757,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-12-09,107.8652,107.8652,107.8652,107.8652,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-12-12,107.8113,107.8113,107.8113,107.8113,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
