trade_date,unit_nav,cum_nav,source,updated_at
2018-08-21,1.8164,1.8164,eastmoney_f10,2026-07-29T23:50:46
2018-08-22,1.8133,1.8133,eastmoney_f10,2026-07-29T23:50:46
2018-08-23,1.8128,1.8128,eastmoney_f10,2026-07-29T23:50:46
2018-08-24,1.8331,1.8331,eastmoney_f10,2026-07-29T23:50:46
2018-08-27,1.8418,1.8418,eastmoney_f10,2026-07-29T23:50:46
2018-08-28,1.8302,1.8302,eastmoney_f10,2026-07-29T23:50:46
2018-08-29,1.8412,1.8412,eastmoney_f10,2026-07-29T23:50:46
2018-08-30,1.8343,1.8343,eastmoney_f10,2026-07-29T23:50:46
2018-08-31,1.8382,1.8382,eastmoney_f10,2026-07-29T23:50:46
2018-09-04,1.8334,1.8334,eastmoney_f10,2026-07-29T23:50:46
2018-09-05,1.8305,1.8305,eastmoney_f10,2026-07-29T23:50:46
2018-09-06,1.823,1.823,eastmoney_f10,2026-07-29T23:50:46
2018-09-07,1.819,1.819,eastmoney_f10,2026-07-29T23:50:46
2018-09-10,1.8269,1.8269,eastmoney_f10,2026-07-29T23:50:46
2018-09-11,1.8363,1.8363,eastmoney_f10,2026-07-29T23:50:46
2018-09-12,1.8384,1.8384,eastmoney_f10,2026-07-29T23:50:46
2018-09-13,1.8469,1.8469,eastmoney_f10,2026-07-29T23:50:46
2018-09-14,1.8443,1.8443,eastmoney_f10,2026-07-29T23:50:46
2018-09-17,1.8378,1.8378,eastmoney_f10,2026-07-29T23:50:46
2018-09-18,1.8487,1.8487,eastmoney_f10,2026-07-29T23:50:46
2018-09-19,1.8514,1.8514,eastmoney_f10,2026-07-29T23:50:46
2018-09-20,1.8649,1.8649,eastmoney_f10,2026-07-29T23:50:46
2018-09-21,1.8596,1.8596,eastmoney_f10,2026-07-29T23:50:46
2018-09-25,1.8529,1.8529,eastmoney_f10,2026-07-29T23:50:46
2018-09-26,1.8502,1.8502,eastmoney_f10,2026-07-29T23:50:46
2018-09-27,1.8574,1.8574,eastmoney_f10,2026-07-29T23:50:46
2018-09-28,1.8613,1.8613,eastmoney_f10,2026-07-29T23:50:46
2018-10-08,1.8468,1.8468,eastmoney_f10,2026-07-29T23:50:46
2018-10-09,1.8461,1.8461,eastmoney_f10,2026-07-29T23:50:46
2018-10-10,1.7868,1.7868,eastmoney_f10,2026-07-29T23:50:46
2018-10-11,1.7511,1.7511,eastmoney_f10,2026-07-29T23:50:46
2018-10-12,1.7762,1.7762,eastmoney_f10,2026-07-29T23:50:46
2018-10-15,1.7663,1.7663,eastmoney_f10,2026-07-29T23:50:46
2018-10-16,1.8039,1.8039,eastmoney_f10,2026-07-29T23:50:46
2018-10-17,1.803,1.803,eastmoney_f10,2026-07-29T23:50:46
2018-10-18,1.7814,1.7814,eastmoney_f10,2026-07-29T23:50:46
2018-10-19,1.7836,1.7836,eastmoney_f10,2026-07-29T23:50:46
2018-10-22,1.7719,1.7719,eastmoney_f10,2026-07-29T23:50:46
2018-10-23,1.7649,1.7649,eastmoney_f10,2026-07-29T23:50:46
2018-10-24,1.7112,1.7112,eastmoney_f10,2026-07-29T23:50:46
2018-10-25,1.7438,1.7438,eastmoney_f10,2026-07-29T23:50:46
2018-10-26,1.7166,1.7166,eastmoney_f10,2026-07-29T23:50:46
2018-10-29,1.7019,1.7019,eastmoney_f10,2026-07-29T23:50:46
2018-10-30,1.7335,1.7335,eastmoney_f10,2026-07-29T23:50:46
2018-10-31,1.754,1.754,eastmoney_f10,2026-07-29T23:50:46
2018-11-01,1.7731,1.7731,eastmoney_f10,2026-07-29T23:50:46
2018-11-02,1.7546,1.7546,eastmoney_f10,2026-07-29T23:50:46
2018-11-05,1.7543,1.7543,eastmoney_f10,2026-07-29T23:50:46
2018-11-06,1.7679,1.7679,eastmoney_f10,2026-07-29T23:50:46
2018-11-07,1.805,1.805,eastmoney_f10,2026-07-29T23:50:46
2018-11-08,1.8038,1.8038,eastmoney_f10,2026-07-29T23:50:46
2018-11-09,1.7915,1.7915,eastmoney_f10,2026-07-29T23:50:46
2018-11-12,1.7599,1.7599,eastmoney_f10,2026-07-29T23:50:46
2018-11-13,1.7612,1.7612,eastmoney_f10,2026-07-29T23:50:46
2018-11-14,1.7424,1.7424,eastmoney_f10,2026-07-29T23:50:46
2018-11-15,1.7612,1.7612,eastmoney_f10,2026-07-29T23:50:46
2018-11-16,1.7648,1.7648,eastmoney_f10,2026-07-29T23:50:46
2018-11-19,1.7321,1.7321,eastmoney_f10,2026-07-29T23:50:46
2018-11-20,1.7014,1.7014,eastmoney_f10,2026-07-29T23:50:46
2018-11-21,1.7108,1.7108,eastmoney_f10,2026-07-29T23:50:46
2018-11-23,1.696,1.696,eastmoney_f10,2026-07-29T23:50:46
2018-11-26,1.7262,1.7262,eastmoney_f10,2026-07-29T23:50:46
2018-11-27,1.7322,1.7322,eastmoney_f10,2026-07-29T23:50:46
2018-11-28,1.7728,1.7728,eastmoney_f10,2026-07-29T23:50:46
2018-11-29,1.7656,1.7656,eastmoney_f10,2026-07-29T23:50:46
2018-11-30,1.78,1.78,eastmoney_f10,2026-07-29T23:50:46
2018-12-03,1.8009,1.8009,eastmoney_f10,2026-07-29T23:50:46
2018-12-04,1.7306,1.7306,eastmoney_f10,2026-07-29T23:50:46
2018-12-06,1.7198,1.7198,eastmoney_f10,2026-07-29T23:50:46
2018-12-07,1.6818,1.6818,eastmoney_f10,2026-07-29T23:50:46
2018-12-10,1.6854,1.6854,eastmoney_f10,2026-07-29T23:50:46
2018-12-11,1.6924,1.6924,eastmoney_f10,2026-07-29T23:50:46
2018-12-12,1.7031,1.7031,eastmoney_f10,2026-07-29T23:50:46
2018-12-13,1.6956,1.6956,eastmoney_f10,2026-07-29T23:50:46
2018-12-14,1.6638,1.6638,eastmoney_f10,2026-07-29T23:50:46
2018-12-17,1.6337,1.6337,eastmoney_f10,2026-07-29T23:50:46
2018-12-18,1.6322,1.6322,eastmoney_f10,2026-07-29T23:50:46
2018-12-19,1.6077,1.6077,eastmoney_f10,2026-07-29T23:50:46
2018-12-20,1.5845,1.5845,eastmoney_f10,2026-07-29T23:50:46
2018-12-21,1.5499,1.5499,eastmoney_f10,2026-07-29T23:50:46
2018-12-24,1.5116,1.5116,eastmoney_f10,2026-07-29T23:50:46
2018-12-26,1.5814,1.5814,eastmoney_f10,2026-07-29T23:50:46
2018-12-27,1.5963,1.5963,eastmoney_f10,2026-07-29T23:50:46
2018-12-28,1.5885,1.5885,eastmoney_f10,2026-07-29T23:50:46
2018-12-31,1.6019,1.6019,eastmoney_f10,2026-07-29T23:50:46
2019-01-02,1.6004,1.6004,eastmoney_f10,2026-07-29T23:50:46
2019-01-03,1.5645,1.5645,eastmoney_f10,2026-07-29T23:50:46
2019-01-04,1.6179,1.6179,eastmoney_f10,2026-07-29T23:50:46
2019-01-07,1.6276,1.6276,eastmoney_f10,2026-07-29T23:50:46
2019-01-08,1.6407,1.6407,eastmoney_f10,2026-07-29T23:50:46
2019-01-09,1.6507,1.6507,eastmoney_f10,2026-07-29T23:50:46
2019-01-10,1.6495,1.6495,eastmoney_f10,2026-07-29T23:50:46
2019-01-11,1.6434,1.6434,eastmoney_f10,2026-07-29T23:50:46
2019-01-14,1.6266,1.6266,eastmoney_f10,2026-07-29T23:50:46
2019-01-15,1.6436,1.6436,eastmoney_f10,2026-07-29T23:50:46
2019-01-16,1.649,1.649,eastmoney_f10,2026-07-29T23:50:46
2019-01-17,1.661,1.661,eastmoney_f10,2026-07-29T23:50:46
2019-01-18,1.6847,1.6847,eastmoney_f10,2026-07-29T23:50:46
2019-01-22,1.6653,1.6653,eastmoney_f10,2026-07-29T23:50:46
2019-01-23,1.6718,1.6718,eastmoney_f10,2026-07-29T23:50:46
2019-01-24,1.67,1.67,eastmoney_f10,2026-07-29T23:50:46
2019-01-25,1.6874,1.6874,eastmoney_f10,2026-07-29T23:50:46
2019-01-28,1.6629,1.6629,eastmoney_f10,2026-07-29T23:50:46
2019-01-29,1.6578,1.6578,eastmoney_f10,2026-07-29T23:50:46
2019-01-30,1.6833,1.6833,eastmoney_f10,2026-07-29T23:50:46
2019-01-31,1.6902,1.6902,eastmoney_f10,2026-07-29T23:50:46
2019-02-01,1.6932,1.6932,eastmoney_f10,2026-07-29T23:50:46
2019-02-11,1.7058,1.7058,eastmoney_f10,2026-07-29T23:50:46
2019-02-12,1.7346,1.7346,eastmoney_f10,2026-07-29T23:50:46
2019-02-13,1.7376,1.7376,eastmoney_f10,2026-07-29T23:50:46
2019-02-14,1.7353,1.7353,eastmoney_f10,2026-07-29T23:50:46
2019-02-15,1.7514,1.7514,eastmoney_f10,2026-07-29T23:50:46
2019-02-19,1.7544,1.7544,eastmoney_f10,2026-07-29T23:50:46
2019-02-20,1.7555,1.7555,eastmoney_f10,2026-07-29T23:50:46
2019-02-21,1.7407,1.7407,eastmoney_f10,2026-07-29T23:50:46
2019-02-22,1.7501,1.7501,eastmoney_f10,2026-07-29T23:50:46
2019-02-25,1.7518,1.7518,eastmoney_f10,2026-07-29T23:50:46
2019-02-26,1.7457,1.7457,eastmoney_f10,2026-07-29T23:50:46
2019-02-27,1.7425,1.7425,eastmoney_f10,2026-07-29T23:50:46
2019-02-28,1.739,1.739,eastmoney_f10,2026-07-29T23:50:46
2019-03-01,1.7525,1.7525,eastmoney_f10,2026-07-29T23:50:46
2019-03-04,1.7477,1.7477,eastmoney_f10,2026-07-29T23:50:46
2019-03-05,1.7446,1.7446,eastmoney_f10,2026-07-29T23:50:46
2019-03-06,1.7345,1.7345,eastmoney_f10,2026-07-29T23:50:46
2019-03-07,1.7222,1.7222,eastmoney_f10,2026-07-29T23:50:46
2019-03-08,1.7215,1.7215,eastmoney_f10,2026-07-29T23:50:46
2019-03-11,1.7457,1.7457,eastmoney_f10,2026-07-29T23:50:46
2019-03-12,1.749,1.749,eastmoney_f10,2026-07-29T23:50:46
2019-03-13,1.761,1.761,eastmoney_f10,2026-07-29T23:50:46
2019-03-14,1.7571,1.7571,eastmoney_f10,2026-07-29T23:50:46
2019-03-15,1.7702,1.7702,eastmoney_f10,2026-07-29T23:50:46
2019-03-18,1.7746,1.7746,eastmoney_f10,2026-07-29T23:50:46
2019-03-19,1.7737,1.7737,eastmoney_f10,2026-07-29T23:50:46
2019-03-20,1.7694,1.7694,eastmoney_f10,2026-07-29T23:50:46
2019-03-21,1.782,1.782,eastmoney_f10,2026-07-29T23:50:46
2019-03-22,1.7507,1.7507,eastmoney_f10,2026-07-29T23:50:46
2019-03-25,1.7532,1.7532,eastmoney_f10,2026-07-29T23:50:46
2019-03-26,1.7643,1.7643,eastmoney_f10,2026-07-29T23:50:46
2019-03-27,1.7587,1.7587,eastmoney_f10,2026-07-29T23:50:46
2019-03-28,1.7684,1.7684,eastmoney_f10,2026-07-29T23:50:46
2019-03-29,1.7821,1.7821,eastmoney_f10,2026-07-29T23:50:46
2019-04-01,1.7987,1.7987,eastmoney_f10,2026-07-29T23:50:46
2019-04-02,1.7978,1.7978,eastmoney_f10,2026-07-29T23:50:46
2019-04-03,1.8026,1.8026,eastmoney_f10,2026-07-29T23:50:46
2019-04-04,1.8029,1.8029,eastmoney_f10,2026-07-29T23:50:46
2019-04-08,1.817,1.817,eastmoney_f10,2026-07-29T23:50:46
2019-04-09,1.805,1.805,eastmoney_f10,2026-07-29T23:50:46
2019-04-10,1.8105,1.8105,eastmoney_f10,2026-07-29T23:50:46
2019-04-11,1.8099,1.8099,eastmoney_f10,2026-07-29T23:50:46
2019-04-12,1.8256,1.8256,eastmoney_f10,2026-07-29T23:50:46
2019-04-15,1.8215,1.8215,eastmoney_f10,2026-07-29T23:50:46
2019-04-16,1.8219,1.8219,eastmoney_f10,2026-07-29T23:50:46
2019-04-17,1.8181,1.8181,eastmoney_f10,2026-07-29T23:50:46
2019-04-18,1.8158,1.8158,eastmoney_f10,2026-07-29T23:50:46
2019-04-22,1.8207,1.8207,eastmoney_f10,2026-07-29T23:50:46
2019-04-23,1.8381,1.8381,eastmoney_f10,2026-07-29T23:50:46
2019-04-24,1.8373,1.8373,eastmoney_f10,2026-07-29T23:50:46
2019-04-25,1.8392,1.8392,eastmoney_f10,2026-07-29T23:50:46
2019-04-26,1.8479,1.8479,eastmoney_f10,2026-07-29T23:50:46
2019-04-29,1.8498,1.8498,eastmoney_f10,2026-07-29T23:50:46
2019-04-30,1.851,1.851,eastmoney_f10,2026-07-29T23:50:46
2019-05-06,1.8445,1.8445,eastmoney_f10,2026-07-29T23:50:46
2019-05-07,1.8213,1.8213,eastmoney_f10,2026-07-29T23:50:46
2019-05-08,1.818,1.818,eastmoney_f10,2026-07-29T23:50:46
2019-05-09,1.8147,1.8147,eastmoney_f10,2026-07-29T23:50:46
2019-05-10,1.8285,1.8285,eastmoney_f10,2026-07-29T23:50:46
2019-05-13,1.785,1.785,eastmoney_f10,2026-07-29T23:50:46
2019-05-14,1.8103,1.8103,eastmoney_f10,2026-07-29T23:50:46
2019-05-15,1.8285,1.8285,eastmoney_f10,2026-07-29T23:50:46
2019-05-16,1.846,1.846,eastmoney_f10,2026-07-29T23:50:46
2019-05-17,1.8396,1.8396,eastmoney_f10,2026-07-29T23:50:46
2019-05-20,1.8305,1.8305,eastmoney_f10,2026-07-29T23:50:46
2019-05-21,1.8459,1.8459,eastmoney_f10,2026-07-29T23:50:46
2019-05-22,1.8407,1.8407,eastmoney_f10,2026-07-29T23:50:46
2019-05-23,1.819,1.819,eastmoney_f10,2026-07-29T23:50:46
2019-05-24,1.8218,1.8218,eastmoney_f10,2026-07-29T23:50:46
2019-05-28,1.8058,1.8058,eastmoney_f10,2026-07-29T23:50:46
2019-05-29,1.7935,1.7935,eastmoney_f10,2026-07-29T23:50:46
2019-05-30,1.7976,1.7976,eastmoney_f10,2026-07-29T23:50:46
2019-05-31,1.7742,1.7742,eastmoney_f10,2026-07-29T23:50:46
2019-06-03,1.7667,1.7667,eastmoney_f10,2026-07-29T23:50:46
2019-06-04,1.8026,1.8026,eastmoney_f10,2026-07-29T23:50:46
2019-06-05,1.8195,1.8195,eastmoney_f10,2026-07-29T23:50:46
2019-06-06,1.8323,1.8323,eastmoney_f10,2026-07-29T23:50:46
2019-06-10,1.8596,1.8596,eastmoney_f10,2026-07-29T23:50:46
2019-06-11,1.8589,1.8589,eastmoney_f10,2026-07-29T23:50:46
2019-06-12,1.8552,1.8552,eastmoney_f10,2026-07-29T23:50:46
2019-06-13,1.8633,1.8633,eastmoney_f10,2026-07-29T23:50:46
2019-06-14,1.8606,1.8606,eastmoney_f10,2026-07-29T23:50:46
2019-06-17,1.8622,1.8622,eastmoney_f10,2026-07-29T23:50:46
2019-06-18,1.8804,1.8804,eastmoney_f10,2026-07-29T23:50:46
2019-06-19,1.8846,1.8846,eastmoney_f10,2026-07-29T23:50:46
2019-06-20,1.9,1.9,eastmoney_f10,2026-07-29T23:50:46
2019-06-21,1.8884,1.8884,eastmoney_f10,2026-07-29T23:50:46
2019-06-24,1.886,1.886,eastmoney_f10,2026-07-29T23:50:46
2019-06-25,1.87,1.87,eastmoney_f10,2026-07-29T23:50:46
2019-06-26,1.871,1.871,eastmoney_f10,2026-07-29T23:50:46
2019-06-27,1.8805,1.8805,eastmoney_f10,2026-07-29T23:50:46
2019-06-28,1.8902,1.8902,eastmoney_f10,2026-07-29T23:50:46
2019-06-30,1.8901,1.8901,eastmoney_f10,2026-07-29T23:50:46
2019-07-01,1.9037,1.9037,eastmoney_f10,2026-07-29T23:50:46
2019-07-02,1.9036,1.9036,eastmoney_f10,2026-07-29T23:50:46
2019-07-03,1.9223,1.9223,eastmoney_f10,2026-07-29T23:50:46
2019-07-05,1.9203,1.9203,eastmoney_f10,2026-07-29T23:50:46
2019-07-08,1.9161,1.9161,eastmoney_f10,2026-07-29T23:50:46
2019-07-09,1.9183,1.9183,eastmoney_f10,2026-07-29T23:50:46
2019-07-10,1.9271,1.9271,eastmoney_f10,2026-07-29T23:50:46
2019-07-11,1.9265,1.9265,eastmoney_f10,2026-07-29T23:50:46
2019-07-12,1.935,1.935,eastmoney_f10,2026-07-29T23:50:46
2019-07-15,1.9356,1.9356,eastmoney_f10,2026-07-29T23:50:46
2019-07-16,1.93,1.93,eastmoney_f10,2026-07-29T23:50:46
2019-07-17,1.9205,1.9205,eastmoney_f10,2026-07-29T23:50:46
2019-07-18,1.9257,1.9257,eastmoney_f10,2026-07-29T23:50:46
2019-07-19,1.9104,1.9104,eastmoney_f10,2026-07-29T23:50:46
2019-07-22,1.9191,1.9191,eastmoney_f10,2026-07-29T23:50:46
2019-07-23,1.9337,1.9337,eastmoney_f10,2026-07-29T23:50:46
2019-07-24,1.9439,1.9439,eastmoney_f10,2026-07-29T23:50:46
2019-07-25,1.9304,1.9304,eastmoney_f10,2026-07-29T23:50:46
2019-07-26,1.946,1.946,eastmoney_f10,2026-07-29T23:50:46
2019-07-29,1.9435,1.9435,eastmoney_f10,2026-07-29T23:50:46
2019-07-30,1.9396,1.9396,eastmoney_f10,2026-07-29T23:50:46
2019-07-31,1.918,1.918,eastmoney_f10,2026-07-29T23:50:46
2019-08-01,1.9034,1.9034,eastmoney_f10,2026-07-29T23:50:46
2019-08-02,1.8914,1.8914,eastmoney_f10,2026-07-29T23:50:46
2019-08-05,1.8408,1.8408,eastmoney_f10,2026-07-29T23:50:46
2019-08-06,1.8769,1.8769,eastmoney_f10,2026-07-29T23:50:46
2019-08-07,1.8862,1.8862,eastmoney_f10,2026-07-29T23:50:46
2019-08-08,1.9233,1.9233,eastmoney_f10,2026-07-29T23:50:46
2019-08-09,1.913,1.913,eastmoney_f10,2026-07-29T23:50:46
2019-08-12,1.8922,1.8922,eastmoney_f10,2026-07-29T23:50:46
2019-08-13,1.9232,1.9232,eastmoney_f10,2026-07-29T23:50:46
2019-08-14,1.8668,1.8668,eastmoney_f10,2026-07-29T23:50:46
2019-08-15,1.8705,1.8705,eastmoney_f10,2026-07-29T23:50:46
2019-08-16,1.8989,1.8989,eastmoney_f10,2026-07-29T23:50:46
2019-08-19,1.9229,1.9229,eastmoney_f10,2026-07-29T23:50:46
2019-08-20,1.9101,1.9101,eastmoney_f10,2026-07-29T23:50:46
2019-08-21,1.9255,1.9255,eastmoney_f10,2026-07-29T23:50:46
2019-08-22,1.9259,1.9259,eastmoney_f10,2026-07-29T23:50:46
2019-08-23,1.8784,1.8784,eastmoney_f10,2026-07-29T23:50:46
2019-08-26,1.8989,1.8989,eastmoney_f10,2026-07-29T23:50:46
2019-08-27,1.8985,1.8985,eastmoney_f10,2026-07-29T23:50:46
2019-08-28,1.9118,1.9118,eastmoney_f10,2026-07-29T23:50:46
2019-08-29,1.9367,1.9367,eastmoney_f10,2026-07-29T23:50:46
2019-08-30,1.938,1.938,eastmoney_f10,2026-07-29T23:50:46
2019-09-03,1.9247,1.9247,eastmoney_f10,2026-07-29T23:50:46
2019-09-04,1.9455,1.9455,eastmoney_f10,2026-07-29T23:50:46
2019-09-05,1.9701,1.9701,eastmoney_f10,2026-07-29T23:50:46
2019-09-06,1.9722,1.9722,eastmoney_f10,2026-07-29T23:50:46
2019-09-09,1.9718,1.9718,eastmoney_f10,2026-07-29T23:50:46
2019-09-10,1.9722,1.9722,eastmoney_f10,2026-07-29T23:50:46
2019-09-11,1.9864,1.9864,eastmoney_f10,2026-07-29T23:50:46
2019-09-12,1.9925,1.9925,eastmoney_f10,2026-07-29T23:50:46
2019-09-16,1.9799,1.9799,eastmoney_f10,2026-07-29T23:50:46
2019-09-17,1.987,1.987,eastmoney_f10,2026-07-29T23:50:46
2019-09-18,1.9875,1.9875,eastmoney_f10,2026-07-29T23:50:46
2019-09-19,1.9877,1.9877,eastmoney_f10,2026-07-29T23:50:46
2019-09-20,1.9778,1.9778,eastmoney_f10,2026-07-29T23:50:46
2019-09-23,1.9779,1.9779,eastmoney_f10,2026-07-29T23:50:46
2019-09-24,1.961,1.961,eastmoney_f10,2026-07-29T23:50:46
2019-09-25,1.9728,1.9728,eastmoney_f10,2026-07-29T23:50:46
2019-09-26,1.9682,1.9682,eastmoney_f10,2026-07-29T23:50:46
2019-09-27,1.958,1.958,eastmoney_f10,2026-07-29T23:50:46
2019-09-30,1.9677,1.9677,eastmoney_f10,2026-07-29T23:50:46
2019-10-08,1.9126,1.9126,eastmoney_f10,2026-07-29T23:50:46
2019-10-09,1.9306,1.9306,eastmoney_f10,2026-07-29T23:50:46
2019-10-10,1.9432,1.9432,eastmoney_f10,2026-07-29T23:50:46
2019-10-11,1.9643,1.9643,eastmoney_f10,2026-07-29T23:50:46
2019-10-14,1.9613,1.9613,eastmoney_f10,2026-07-29T23:50:46
2019-10-15,1.9803,1.9803,eastmoney_f10,2026-07-29T23:50:46
2019-10-16,1.9774,1.9774,eastmoney_f10,2026-07-29T23:50:46
2019-10-17,1.9841,1.9841,eastmoney_f10,2026-07-29T23:50:46
2019-10-18,1.9736,1.9736,eastmoney_f10,2026-07-29T23:50:46
2019-10-21,1.9868,1.9868,eastmoney_f10,2026-07-29T23:50:46
2019-10-22,1.9793,1.9793,eastmoney_f10,2026-07-29T23:50:46
2019-10-23,1.9874,1.9874,eastmoney_f10,2026-07-29T23:50:46
2019-10-24,1.9903,1.9903,eastmoney_f10,2026-07-29T23:50:46
2019-10-25,1.999,1.999,eastmoney_f10,2026-07-29T23:50:46
2019-10-28,2.0103,2.0103,eastmoney_f10,2026-07-29T23:50:46
2019-10-29,2.0045,2.0045,eastmoney_f10,2026-07-29T23:50:46
2019-10-30,2.0103,2.0103,eastmoney_f10,2026-07-29T23:50:46
2019-10-31,2.0027,2.0027,eastmoney_f10,2026-07-29T23:50:46
2019-11-01,2.0192,2.0192,eastmoney_f10,2026-07-29T23:50:46
2019-11-04,2.025,2.025,eastmoney_f10,2026-07-29T23:50:46
2019-11-05,2.0226,2.0226,eastmoney_f10,2026-07-29T23:50:46
2019-11-06,2.0156,2.0156,eastmoney_f10,2026-07-29T23:50:46
2019-11-07,2.0198,2.0198,eastmoney_f10,2026-07-29T23:50:46
2019-11-08,2.0233,2.0233,eastmoney_f10,2026-07-29T23:50:46
2019-11-11,2.0189,2.0189,eastmoney_f10,2026-07-29T23:50:46
2019-11-12,2.0237,2.0237,eastmoney_f10,2026-07-29T23:50:46
2019-11-13,2.0263,2.0263,eastmoney_f10,2026-07-29T23:50:46
2019-11-14,2.03,2.03,eastmoney_f10,2026-07-29T23:50:46
2019-11-15,2.0461,2.0461,eastmoney_f10,2026-07-29T23:50:46
2019-11-18,2.0456,2.0456,eastmoney_f10,2026-07-29T23:50:46
2019-11-19,2.0442,2.0442,eastmoney_f10,2026-07-29T23:50:46
2019-11-20,2.0394,2.0394,eastmoney_f10,2026-07-29T23:50:46
2019-11-21,2.0391,2.0391,eastmoney_f10,2026-07-29T23:50:46
2019-11-22,2.046,2.046,eastmoney_f10,2026-07-29T23:50:46
2019-11-25,2.0639,2.0639,eastmoney_f10,2026-07-29T23:50:46
2019-11-26,2.067,2.067,eastmoney_f10,2026-07-29T23:50:46
2019-11-27,2.0757,2.0757,eastmoney_f10,2026-07-29T23:50:46
2019-11-29,2.0662,2.0662,eastmoney_f10,2026-07-29T23:50:46
2019-12-02,2.0472,2.0472,eastmoney_f10,2026-07-29T23:50:46
2019-12-03,2.0324,2.0324,eastmoney_f10,2026-07-29T23:50:46
2019-12-04,2.0495,2.0495,eastmoney_f10,2026-07-29T23:50:46
2019-12-05,2.057,2.057,eastmoney_f10,2026-07-29T23:50:46
2019-12-06,2.0717,2.0717,eastmoney_f10,2026-07-29T23:50:46
2019-12-09,2.0657,2.0657,eastmoney_f10,2026-07-29T23:50:46
2019-12-10,2.0635,2.0635,eastmoney_f10,2026-07-29T23:50:46
2019-12-11,2.069,2.069,eastmoney_f10,2026-07-29T23:50:46
2019-12-12,2.0829,2.0829,eastmoney_f10,2026-07-29T23:50:46
2019-12-13,2.0807,2.0807,eastmoney_f10,2026-07-29T23:50:46
2019-12-16,2.0883,2.0883,eastmoney_f10,2026-07-29T23:50:46
2019-12-17,2.0903,2.0903,eastmoney_f10,2026-07-29T23:50:46
2019-12-18,2.0897,2.0897,eastmoney_f10,2026-07-29T23:50:46
2019-12-19,2.1005,2.1005,eastmoney_f10,2026-07-29T23:50:46
2019-12-20,2.1105,2.1105,eastmoney_f10,2026-07-29T23:50:46
2019-12-23,2.115,2.115,eastmoney_f10,2026-07-29T23:50:46
2019-12-24,2.1147,2.1147,eastmoney_f10,2026-07-29T23:50:46
2019-12-26,2.1161,2.1161,eastmoney_f10,2026-07-29T23:50:46
2019-12-27,2.1182,2.1182,eastmoney_f10,2026-07-29T23:50:46
2019-12-30,2.104,2.104,eastmoney_f10,2026-07-29T23:50:46
2019-12-31,2.1088,2.1088,eastmoney_f10,2026-07-29T23:50:46
2020-01-02,2.1222,2.1222,eastmoney_f10,2026-07-29T23:50:46
2020-01-03,2.1094,2.1094,eastmoney_f10,2026-07-29T23:50:46
2020-01-06,2.1176,2.1176,eastmoney_f10,2026-07-29T23:50:46
2020-01-07,2.1111,2.1111,eastmoney_f10,2026-07-29T23:50:46
2020-01-08,2.1146,2.1146,eastmoney_f10,2026-07-29T23:50:46
2020-01-09,2.1303,2.1303,eastmoney_f10,2026-07-29T23:50:46
2020-01-10,2.1198,2.1198,eastmoney_f10,2026-07-29T23:50:46
2020-01-13,2.1318,2.1318,eastmoney_f10,2026-07-29T23:50:46
2020-01-14,2.1195,2.1195,eastmoney_f10,2026-07-29T23:50:46
2020-01-15,2.12,2.12,eastmoney_f10,2026-07-29T23:50:46
2020-01-16,2.1363,2.1363,eastmoney_f10,2026-07-29T23:50:46
2020-01-17,2.1468,2.1468,eastmoney_f10,2026-07-29T23:50:46
2020-01-21,2.1323,2.1323,eastmoney_f10,2026-07-29T23:50:46
2020-01-22,2.1406,2.1406,eastmoney_f10,2026-07-29T23:50:46
2020-01-23,2.1439,2.1439,eastmoney_f10,2026-07-29T23:50:46
2020-02-03,2.106,2.106,eastmoney_f10,2026-07-29T23:50:46
2020-02-04,2.1537,2.1537,eastmoney_f10,2026-07-29T23:50:46
2020-02-05,2.1792,2.1792,eastmoney_f10,2026-07-29T23:50:46
2020-02-06,2.1918,2.1918,eastmoney_f10,2026-07-29T23:50:46
2020-02-07,2.1734,2.1734,eastmoney_f10,2026-07-29T23:50:46
2020-02-10,2.1927,2.1927,eastmoney_f10,2026-07-29T23:50:46
2020-02-11,2.1974,2.1974,eastmoney_f10,2026-07-29T23:50:46
2020-02-12,2.2061,2.2061,eastmoney_f10,2026-07-29T23:50:46
2020-02-13,2.2052,2.2052,eastmoney_f10,2026-07-29T23:50:46
2020-02-14,2.2113,2.2113,eastmoney_f10,2026-07-29T23:50:46
2020-02-18,2.204,2.204,eastmoney_f10,2026-07-29T23:50:46
2020-02-19,2.2205,2.2205,eastmoney_f10,2026-07-29T23:50:46
2020-02-20,2.2123,2.2123,eastmoney_f10,2026-07-29T23:50:46
2020-02-21,2.1949,2.1949,eastmoney_f10,2026-07-29T23:50:46
2020-02-24,2.1224,2.1224,eastmoney_f10,2026-07-29T23:50:46
2020-02-25,2.0579,2.0579,eastmoney_f10,2026-07-29T23:50:46
2020-02-26,2.0467,2.0467,eastmoney_f10,2026-07-29T23:50:46
2020-02-27,1.9587,1.9587,eastmoney_f10,2026-07-29T23:50:46
2020-02-28,1.9395,1.9395,eastmoney_f10,2026-07-29T23:50:46
2020-03-02,2.0196,2.0196,eastmoney_f10,2026-07-29T23:50:46
2020-03-03,1.9561,1.9561,eastmoney_f10,2026-07-29T23:50:46
2020-03-04,2.0383,2.0383,eastmoney_f10,2026-07-29T23:50:46
2020-03-05,1.9667,1.9667,eastmoney_f10,2026-07-29T23:50:46
