Trade_Date,Asset_ID,Asset_Name,Price,Holding_Weight_Pct,Daily_Contribution_Pct
2025-12-01,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),245.9546,69.18456786595209,-0.03090626455778168
2025-12-02,CN_ETF:510300.SH,沪深300ETF (510300),4.666,21.519750289838,-0.09701873168883174
2025-12-02,CN_ETF:518880.SH,黄金ETF (518880),9.112,9.10092360481997,-0.04871404671295732
2025-12-02,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),244.8367,69.3340216737916,-0.3144540838729858
2025-12-03,CN_ETF:510300.SH,沪深300ETF (510300),4.645,21.53593259934559,-0.09685271240604695
2025-12-03,CN_ETF:518880.SH,黄金ETF (518880),9.096,9.13287852756407,-0.015980550666935725
2025-12-03,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),243.3817,69.28564539883362,-0.4120338230966466
2025-12-04,CN_ETF:510300.SH,沪深300ETF (510300),4.657,21.7199714331647,0.055636424368602236
2025-12-04,CN_ETF:518880.SH,黄金ETF (518880),9.064,9.15486982323297,-0.03212973976275884
2025-12-04,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),241.2225,69.07934442789714,-0.6146787763630625
2025-12-05,CN_ETF:510300.SH,沪深300ETF (510300),4.698,21.832154972285988,0.1912215651191236
2025-12-05,CN_ETF:518880.SH,黄金ETF (518880),9.136,9.1943058926164,0.07272182560379249
2025-12-05,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),241.565,68.92789008073059,0.09808237401799692
2025-12-08,CN_ETF:510300.SH,沪深300ETF (510300),4.732,21.99194328191013,0.15800197297950397
2025-12-08,CN_ETF:518880.SH,黄金ETF (518880),9.11,9.16888472056205,-0.026165931831000445
2025-12-08,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),241.0745,68.79351923492995,-0.13995872781486332
2025-12-09,CN_ETF:510300.SH,沪深300ETF (510300),4.708,21.8594752244421,-0.11153986448982409
2025-12-09,CN_ETF:518880.SH,黄金ETF (518880),9.046,9.09576278611052,-0.06441367970537581
2025-12-09,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),242.0266,68.99915289285545,0.2716932303647911
2025-12-10,CN_ETF:510300.SH,沪深300ETF (510300),4.702,21.78399550146239,-0.027858294678559322
2025-12-10,CN_ETF:518880.SH,黄金ETF (518880),9.095,9.12508422885128,0.049269553009000946
2025-12-10,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),242.7183,69.04541066047226,0.19719615139819208
2025-12-11,CN_ETF:510300.SH,沪深300ETF (510300),4.668,21.59913611633211,-0.15751932093783835
2025-12-11,CN_ETF:518880.SH,黄金ETF (518880),9.11,9.128578941966591,0.015049616650111288
2025-12-11,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),243.6641,69.22683286546798,0.26904913804469394
2025-12-12,CN_ETF:510300.SH,沪深300ETF (510300),4.694,21.76862000165922,0.12030367159910692
2025-12-12,CN_ETF:518880.SH,黄金ETF (518880),9.227,9.26675323380779,0.11723860990231649
2025-12-12,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),242.0328,68.91907176930887,-0.4634647962233129
2025-12-15,CN_ETF:510300.SH,沪深300ETF (510300),4.667,21.75134339280948,-0.1252136216541983
2025-12-15,CN_ETF:518880.SH,黄金ETF (518880),9.351,9.43812240470015,0.12453423658742498
2025-12-15,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),240.2925,68.7647520216737,-0.495552092940006
2025-12-16,CN_ETF:510300.SH,沪深300ETF (510300),4.62,21.60596550384733,-0.21905145478081026
2025-12-16,CN_ETF:518880.SH,黄金ETF (518880),9.24,9.3579977978447,-0.11203417676416702
2025-12-16,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),240.2579,68.99009787199711,-0.009901517608536322
2025-12-17,CN_ETF:510300.SH,沪深300ETF (510300),4.699,21.77762741697536,0.3694526568839686
2025-12-17,CN_ETF:518880.SH,黄金ETF (518880),9.31,9.34402655473434,0.07089392271094463
2025-12-17,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),241.8873,68.83282067646066,0.46788249407253973
2025-12-18,CN_ETF:510300.SH,沪深300ETF (510300),4.668,21.67281509981934,-0.143670238332885
2025-12-18,CN_ETF:518880.SH,黄金ETF (518880),9.318,9.3688535269322,0.008029238715130007
2025-12-18,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),241.7339,68.91272425087087,-0.043652373199293305
2025-12-19,CN_ETF:510300.SH,沪深300ETF (510300),4.688,21.68961915516156,0.09285696272416182
2025-12-19,CN_ETF:518880.SH,黄金ETF (518880),9.313,9.33110746033872,-0.005027287790797262
2025-12-19,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),242.6558,68.93382562105413,0.26281229271888124
2025-12-22,CN_ETF:510300.SH,沪深300ETF (510300),4.73,21.84818928315307,0.19431826034914473
2025-12-22,CN_ETF:518880.SH,黄金ETF (518880),9.511,9.51392569619361,0.19838497553388212
2025-12-22,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),241.8494,68.5925114976258,-0.22908266351275183
2025-12-23,CN_ETF:510300.SH,沪深300ETF (510300),4.74,21.78450765777966,0.046190675017237455
2025-12-23,CN_ETF:518880.SH,黄金ETF (518880),9.639,9.593578914581819,0.12803937431529702
2025-12-23,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),243.0134,68.57676760200923,0.3301297558862488
2025-12-24,CN_ETF:510300.SH,沪深300ETF (510300),4.757,21.81581014445139,0.07813009075574864
2025-12-24,CN_ETF:518880.SH,黄金ETF (518880),9.642,9.57600988691852,0.00298586334098335
2025-12-24,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),243.4866,68.5631308408866,0.13353389742818228
2025-12-25,CN_ETF:510300.SH,沪深300ETF (510300),4.766,21.88523381356147,0.04127439379862753
2025-12-25,CN_ETF:518880.SH,黄金ETF (518880),9.566,9.51276556401098,-0.07547985391057817
2025-12-25,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),243.1513,68.5568934768685,-0.0944167677849648
2025-12-26,CN_ETF:510300.SH,沪深300ETF (510300),4.784,21.92209910473242,0.08265510042889064
2025-12-26,CN_ETF:518880.SH,黄金ETF (518880),9.65,9.5762956088537,0.08353254310860583
2025-12-26,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),243.3027,68.45659216206913,0.04268746937563702
2025-12-29,CN_ETF:510300.SH,沪深300ETF (510300),4.763,22.00212547260025,-0.09622995008348163
2025-12-29,CN_ETF:518880.SH,黄金ETF (518880),9.563,9.56659692402314,-0.08633551481557217
2025-12-29,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),241.1044,68.38590097242874,-0.6185222217010977
2025-12-30,CN_ETF:510300.SH,沪深300ETF (510300),4.773,22.09751606486639,0.04619383890951202
2025-12-30,CN_ETF:518880.SH,黄金ETF (518880),9.363,9.3874213618292,-0.2000752258501143
2025-12-30,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),240.862,68.4695846927833,-0.06875337984589447
2025-12-31,CN_ETF:510300.SH,沪深300ETF (510300),4.753,22.03841395298706,-0.09259382386283554
2025-12-31,CN_ETF:518880.SH,黄金ETF (518880),9.301,9.3394527867869,-0.062161713599637444
2025-12-31,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),240.8718,68.57658616191542,0.00278583558215821
2026-01-04,CN_ETF:510300.SH,沪深300ETF (510300),4.753,22.00285807659574,0.0
2026-01-04,CN_ETF:518880.SH,黄金ETF (518880),9.301,9.32438489535161,0.0
2026-01-04,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),241.4394,68.62728341356899,0.1615966265270669
2026-01-05,CN_ETF:510300.SH,沪深300ETF (510300),4.844,22.36916686039836,0.42126237849152226
2026-01-05,CN_ETF:518880.SH,黄金ETF (518880),9.495,9.495545263879409,0.19448776149857072
2026-01-05,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),240.1374,68.08992570099758,-0.3700834371045751
2026-01-06,CN_ETF:510300.SH,沪深300ETF (510300),4.919,22.704676426641722,0.3463434175330007
2026-01-06,CN_ETF:518880.SH,黄金ETF (518880),9.577,9.57298209165581,0.08200470896662614
2026-01-06,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),238.795,67.67700094184532,-0.38063173941677053
2026-01-07,CN_ETF:510300.SH,沪深300ETF (510300),4.901,22.73084913610274,-0.08308277610887424
2026-01-07,CN_ETF:518880.SH,黄金ETF (518880),9.518,9.55995663257658,-0.05897524730162733
2026-01-07,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),237.6003,67.66363471030886,-0.33859047729316616
2026-01-08,CN_ETF:510300.SH,沪深300ETF (510300),4.863,22.54571698060553,-0.17624408634398805
2026-01-08,CN_ETF:518880.SH,黄金ETF (518880),9.511,9.54916126435849,-0.0070308569476834224
2026-01-08,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),238.3823,67.859580187616,0.22269737177714566
2026-01-09,CN_ETF:510300.SH,沪深300ETF (510300),4.885,22.56963292552674,0.10199584075124496
2026-01-09,CN_ETF:518880.SH,黄金ETF (518880),9.592,9.59728435120665,0.08132499867659089
2026-01-09,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),238.9536,67.78769816423281,0.16263027146388656
2026-01-12,CN_ETF:510300.SH,沪深300ETF (510300),4.913,22.57180917628032,0.129365347372519
2026-01-12,CN_ETF:518880.SH,黄金ETF (518880),9.777,9.72757271136987,0.18510191878369658
2026-01-12,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),239.8314,67.65548785621496,0.2490192298779456
2026-01-13,CN_ETF:510300.SH,沪深300ETF (510300),4.896,22.49871591929573,-0.07810314593868742
2026-01-13,CN_ETF:518880.SH,黄金ETF (518880),9.793,9.74566193372536,0.015919112548011753
2026-01-13,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),239.9729,67.71048183925132,0.03991658945265677
2026-01-14,CN_ETF:510300.SH,沪深300ETF (510300),4.866,22.38200032631737,-0.13785977891725526
2026-01-14,CN_ETF:518880.SH,黄金ETF (518880),9.922,9.88337514965733,0.1283764310681704
2026-01-14,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),239.6717,67.68944153210647,-0.08498625107245136
2026-01-15,CN_ETF:510300.SH,沪深300ETF (510300),4.875,22.4258932454249,0.041397041294051785
2026-01-15,CN_ETF:518880.SH,黄金ETF (518880),9.867,9.82968324571439,-0.05478589329078297
2026-01-15,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),239.6797,67.69923548776521,0.0022594053960389862
2026-01-16,CN_ETF:510300.SH,沪深300ETF (510300),4.859,22.37629818176887,-0.07360293167729191
2026-01-16,CN_ETF:518880.SH,黄金ETF (518880),9.857,9.83026810848298,-0.009962180242947411
2026-01-16,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),239.5957,67.74819715366891,-0.023726397275082807
2026-01-19,CN_ETF:510300.SH,沪深300ETF (510300),4.738,21.79228017844993,-0.5572200205791368
2026-01-19,CN_ETF:518880.SH,黄金ETF (518880),10.006,9.96660807972051,0.14859591642122089
2026-01-19,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),239.4725,67.63019616023091,-0.03483609217248981
2026-01-20,CN_ETF:510300.SH,沪深300ETF (510300),4.724,21.649654559299062,-0.06439255434746757
2026-01-20,CN_ETF:518880.SH,黄金ETF (518880),10.082,10.00615071308591,0.07570080092532099
2026-01-20,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),240.712,67.73547879833008,0.3500511672137983
2026-01-21,CN_ETF:510300.SH,沪深300ETF (510300),4.73,21.52738232313044,0.02749744440216003
2026-01-21,CN_ETF:518880.SH,黄金ETF (518880),10.377,10.2277749780938,0.29278064474909254
2026-01-21,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),242.0462,67.64033245067402,0.3754390134797281
2026-01-22,CN_ETF:510300.SH,沪深300ETF (510300),4.727,21.52995714092418,-0.01365373086033802
2026-01-22,CN_ETF:518880.SH,黄金ETF (518880),10.341,10.199981069592209,-0.03548230694915538
2026-01-22,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),241.9523,67.66509553841935,-0.026240557451916977
2026-01-23,CN_ETF:510300.SH,沪深300ETF (510300),4.704,21.35557621372919,-0.10475756594907193
2026-01-23,CN_ETF:518880.SH,黄金ETF (518880),10.617,10.43818675863276,0.2722362223389867
2026-01-23,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),242.5192,67.60323667582676,0.1585409300127774
2026-01-26,CN_ETF:510300.SH,沪深300ETF (510300),4.712,21.29328305566846,0.03631900716620733
2026-01-26,CN_ETF:518880.SH,黄金ETF (518880),10.924,10.69050698501746,0.3018294560516384
2026-01-26,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),242.9675,67.41598931307402,0.12496549139932778
2026-01-27,CN_ETF:510300.SH,沪深300ETF (510300),4.71,21.33897820944076,-0.00903789603381463
2026-01-27,CN_ETF:518880.SH,黄金ETF (518880),10.934,10.72780935430627,0.00978625685190055
2026-01-27,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),242.0404,67.33144830532369,-0.2572416627415242
2026-01-28,CN_ETF:510300.SH,沪深300ETF (510300),4.725,21.298468658259658,0.0679585293294268
2026-01-28,CN_ETF:518880.SH,黄金ETF (518880),11.28,11.01120709037272,0.3394752182723592
2026-01-28,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),242.4065,67.09160923489122,0.101842680910198
2026-01-29,CN_ETF:510300.SH,沪深300ETF (510300),4.768,21.335337379512282,0.193827333821198
2026-01-29,CN_ETF:518880.SH,黄金ETF (518880),11.904,11.5354741664631,0.6091306049993416
2026-01-29,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),242.1634,66.53484586375828,-0.06728355141054902
2026-01-30,CN_ETF:510300.SH,沪深300ETF (510300),4.711,21.334718576379718,-0.25505751481379885
2026-01-30,CN_ETF:518880.SH,黄金ETF (518880),11.009,10.79694653041382,-0.8672924545517873
2026-01-30,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),241.9077,67.26681859538333,-0.07025405196392921
2026-02-02,CN_ETF:510300.SH,沪深300ETF (510300),4.6,21.69583507255261,-0.5026860033916711
2026-02-02,CN_ETF:518880.SH,黄金ETF (518880),9.908,9.86864616872933,-1.0797927268585357
2026-02-02,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),242.1169,68.37460046952897,0.0581718500492237
2026-02-03,CN_ETF:510300.SH,沪深300ETF (510300),4.664,23.60781761619008,0.30185509666160076
2026-02-03,CN_ETF:518880.SH,黄金ETF (518880),10.422,6.06358005549804,0.511958430634526
2026-02-03,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),241.8119,67.8114068661146,-0.08613299254700836
2026-02-04,CN_ETF:510300.SH,沪深300ETF (510300),4.707,23.72469957283134,0.21765355006350284
2026-02-04,CN_ETF:518880.SH,黄金ETF (518880),10.867,5.980955113198,0.2589035813372322
2026-02-04,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),241.6405,67.47673103047939,-0.04806576986844879
2026-02-05,CN_ETF:510300.SH,沪深300ETF (510300),4.679,23.61272211954068,-0.1411284444527859
2026-02-05,CN_ETF:518880.SH,黄金ETF (518880),10.523,5.79878402941807,-0.18932994929052355
2026-02-05,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),242.3818,67.76739679351932,0.2070037957746952
2026-02-06,CN_ETF:510300.SH,沪深300ETF (510300),4.649,23.45799912836955,-0.1513959528929739
2026-02-06,CN_ETF:518880.SH,黄金ETF (518880),10.357,5.70649904005798,-0.09147563897019864
2026-02-06,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),243.3012,68.01480483233497,0.25705455034974667
2026-02-09,CN_ETF:510300.SH,沪深300ETF (510300),4.727,23.69841405242999,0.3935736571333251
2026-02-09,CN_ETF:518880.SH,黄金ETF (518880),10.719,5.86802971476154,0.1994547313412181
2026-02-09,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),243.4917,67.63097184956786,0.0532542392744452
2026-02-10,CN_ETF:510300.SH,沪深300ETF (510300),4.733,23.72796393615551,0.0300804917102932
2026-02-10,CN_ETF:518880.SH,黄金ETF (518880),10.669,5.84052701314811,-0.0273720949471097
2026-02-10,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),243.49,67.6289873378308,-0.0004721830442012975
2026-02-11,CN_ETF:510300.SH,沪深300ETF (510300),4.723,23.66335065545481,-0.05013303176876259
2026-02-11,CN_ETF:518880.SH,黄金ETF (518880),10.758,5.88564666510458,0.048721239494813884
2026-02-11,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),243.7154,67.65019485718449,0.06260451659594725
2026-02-12,CN_ETF:510300.SH,沪深300ETF (510300),4.727,23.68223444541973,0.020040949104767943
2026-02-12,CN_ETF:518880.SH,黄金ETF (518880),10.72,5.86457050575574,-0.020789605249485782
2026-02-12,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),243.7357,67.6525240726935,0.005634846856626364
2026-02-13,CN_ETF:510300.SH,沪深300ETF (510300),4.671,23.49138738792221,-0.28055957879067167
2026-02-13,CN_ETF:518880.SH,黄金ETF (518880),10.575,5.80742390799463,-0.07932488090807747
2026-02-13,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),243.6564,67.88978109239024,-0.0220109124718543
2026-02-14,CN_ETF:510300.SH,沪深300ETF (510300),4.671,23.49405166208819,0.0
2026-02-14,CN_ETF:518880.SH,黄金ETF (518880),10.575,5.808082556597769,0.0
2026-02-14,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),243.6157,67.8861393140105,-0.011340207318421487
2026-02-24,CN_ETF:510300.SH,沪深300ETF (510300),4.716,23.583785072969953,0.2263396113881349
2026-02-24,CN_ETF:518880.SH,黄金ETF (518880),10.95,5.97940793926203,0.2059603743474383
2026-02-24,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),244.143,67.64127330856536,0.14693782568314298
2026-02-25,CN_ETF:510300.SH,沪深300ETF (510300),4.75,23.770248164209,0.1700272884819712
2026-02-25,CN_ETF:518880.SH,黄金ETF (518880),10.959,5.9884632099210595,0.004914581867886513
2026-02-25,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),243.262,67.4438206533651,-0.24408630099919432
2026-02-26,CN_ETF:510300.SH,沪深300ETF (510300),4.735,23.80979514327952,-0.07506394157118444
2026-02-26,CN_ETF:518880.SH,黄金ETF (518880),10.913,5.99217079169983,-0.025136354380542278
2026-02-26,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),241.8872,67.38703505697787,-0.3811600851519993
2026-02-27,CN_ETF:510300.SH,沪深300ETF (510300),4.725,23.75802647176016,-0.050284678232906374
2026-02-27,CN_ETF:518880.SH,黄金ETF (518880),10.933,6.00277755263555,0.010981711338219846
2026-02-27,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),242.0507,67.42837253951454,0.04554924870689608
2026-02-28,CN_ETF:510300.SH,沪深300ETF (510300),4.725,23.70508576325396,0.0
2026-02-28,CN_ETF:518880.SH,黄金ETF (518880),10.933,5.98940138702603,0.0
2026-02-28,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),242.8524,67.50095285408773,0.22333059257803886
2026-03-02,CN_ETF:510300.SH,沪深300ETF (510300),4.739,20.95109912610419,0.07023729115038431
2026-03-02,CN_ETF:518880.SH,黄金ETF (518880),11.417,3.27756552731454,0.2651486573969268
2026-03-02,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),243.3857,75.73972469955939,0.14823101668785918
2026-03-03,CN_ETF:510300.SH,沪深300ETF (510300),4.678,20.751145002572972,-0.26968074418492305
2026-03-03,CN_ETF:518880.SH,黄金ETF (518880),11.259,3.24310452330012,-0.045358268662143965
2026-03-03,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),243.3183,75.97403325300294,-0.020974352415743795
2026-03-04,CN_ETF:510300.SH,沪深300ETF (510300),4.61,20.519129772966473,-0.3016412698108065
2026-03-04,CN_ETF:518880.SH,黄金ETF (518880),10.98,3.17350825291111,-0.08036470041750907
2026-03-04,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),243.455,76.27553676287107,0.04268339186031854
2026-03-05,CN_ETF:510300.SH,沪深300ETF (510300),4.654,20.66340051320201,0.19584418872245582
2026-03-05,CN_ETF:518880.SH,黄金ETF (518880),10.964,3.16099435797089,-0.004624420040672026
2026-03-05,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),243.6413,76.1438591518483,0.05836862047985424
2026-03-06,CN_ETF:510300.SH,沪深300ETF (510300),4.667,20.72382430862752,0.057718995846933505
2026-03-06,CN_ETF:518880.SH,黄金ETF (518880),10.873,3.13516764165788,-0.02623590720315175
2026-03-06,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),243.4988,76.10925792882337,-0.044534731710670836
2026-03-09,CN_ETF:510300.SH,沪深300ETF (510300),4.629,20.752093856035312,-0.16873908800682566
2026-03-09,CN_ETF:518880.SH,黄金ETF (518880),10.868,3.1637608754996203,-0.0014417215311584247
2026-03-09,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),241.006,76.05209084097893,-0.779162600246779
2026-03-10,CN_ETF:510300.SH,沪深300ETF (510300),4.683,20.94396067487887,0.24208534634390078
2026-03-10,CN_ETF:518880.SH,黄金ETF (518880),10.956,3.1817493109086605,0.0256174969676078
2026-03-10,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),240.9175,75.84231226160527,-0.02792714720557421
2026-03-11,CN_ETF:510300.SH,沪深300ETF (510300),4.711,21.079459178034853,0.12522547488717006
2026-03-11,CN_ETF:518880.SH,黄金ETF (518880),10.974,3.18853064284135,0.005227408506422191
2026-03-11,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),240.3483,75.7000168346302,-0.17918766440505612
2026-03-12,CN_ETF:510300.SH,沪深300ETF (510300),4.694,20.99050212692445,-0.07606682360997712
2026-03-12,CN_ETF:518880.SH,黄金ETF (518880),10.938,3.1761202787794796,-0.010459914629331891
2026-03-12,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),240.818,75.80140388479678,0.1479365483643034
2026-03-13,CN_ETF:510300.SH,沪深300ETF (510300),4.677,21.000984015577128,-0.07602013978647731
2026-03-13,CN_ETF:518880.SH,黄金ETF (518880),10.802,3.1496023554929504,-0.03949098170726014
2026-03-13,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),239.8764,75.81730767657947,-0.2963839991110555
2026-03-16,CN_ETF:510300.SH,沪深300ETF (510300),4.68,21.0858447355838,0.013470804371764757
2026-03-16,CN_ETF:518880.SH,黄金ETF (518880),10.664,3.11992796453915,-0.04023746760396487
2026-03-16,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),238.8899,75.76201227778154,-0.31180130276652435
2026-03-17,CN_ETF:510300.SH,沪深300ETF (510300),4.646,20.942768071164842,-0.1531877608995399
2026-03-17,CN_ETF:518880.SH,黄金ETF (518880),10.637,3.11353187454898,-0.007899292483360241
2026-03-17,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),239.2456,75.91146947137598,0.11280739691048221
2026-03-18,CN_ETF:510300.SH,沪深300ETF (510300),4.662,20.93663505258499,0.07212317889337957
2026-03-18,CN_ETF:518880.SH,黄金ETF (518880),10.606,3.0928974155191797,-0.00907393890298203
2026-03-18,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),240.2249,75.93835697068029,0.31072714421212816
2026-03-19,CN_ETF:510300.SH,沪深300ETF (510300),4.599,20.7894303145379,-0.2829275007106074
2026-03-19,CN_ETF:518880.SH,黄金ETF (518880),10.126,2.97232559541474,-0.13997650004235399
2026-03-19,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),239.4975,76.20592251906187,-0.22994102967873994
2026-03-20,CN_ETF:510300.SH,沪深300ETF (510300),4.576,20.7279900426945,-0.103969753693061
2026-03-20,CN_ETF:518880.SH,黄金ETF (518880),9.896,2.9107850879589803,-0.06751282707341373
2026-03-20,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),239.3916,76.32883684493774,-0.03369641518081743
2026-03-23,CN_ETF:510300.SH,沪深300ETF (510300),4.43,20.232901891863968,-0.6613388431454095
2026-03-23,CN_ETF:518880.SH,黄金ETF (518880),8.941,2.6516721265157197,-0.28090134993945287
2026-03-23,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),239.7697,77.0827696248711,0.12055532947300165
2026-03-24,CN_ETF:510300.SH,沪深300ETF (510300),4.479,20.320139418821583,0.22379507735922022
2026-03-24,CN_ETF:518880.SH,黄金ETF (518880),9.299,2.73943593125236,0.10617365186138288
2026-03-24,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),240.8337,76.9079862888821,0.34206184885271584
2026-03-25,CN_ETF:510300.SH,沪深300ETF (510300),4.544,20.54151827031181,0.29488927488800815
2026-03-25,CN_ETF:518880.SH,黄金ETF (518880),9.641,2.83005958541127,0.10075138063106862
2026-03-25,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),240.7154,76.59609945407146,-0.0377779969247471
2026-03-26,CN_ETF:510300.SH,沪深300ETF (510300),4.488,20.34752250013723,-0.253152513894684
2026-03-26,CN_ETF:518880.SH,黄金ETF (518880),9.45,2.78208104188799,-0.056066941273058175
2026-03-26,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),240.7735,76.83797952138576,0.018487530828040336
2026-03-27,CN_ETF:510300.SH,沪深300ETF (510300),4.508,20.428202213754098,0.09067523395782966
2026-03-27,CN_ETF:518880.SH,黄金ETF (518880),9.494,2.7936677049945997,0.012953604851119092
2026-03-27,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),240.6021,76.74572899851366,-0.054698833924689855
2026-03-30,CN_ETF:510300.SH,沪深300ETF (510300),4.5,20.33273022916894,-0.03625235530391119
2026-03-30,CN_ETF:518880.SH,黄金ETF (518880),9.656,2.8330857589156597,0.0476694931755977
2026-03-30,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),241.4794,76.80187702415746,0.27983557936690245
2026-03-31,CN_ETF:510300.SH,沪深300ETF (510300),4.463,20.21132348815223,-0.1671802263287228
2026-03-31,CN_ETF:518880.SH,黄金ETF (518880),9.699,2.85216144448275,0.012616268396164958
2026-03-31,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),241.2533,76.90413474645081,-0.07191050000605241
2026-04-01,CN_ETF:510300.SH,沪深300ETF (510300),4.534,18.62459561109629,0.3215334904008091
2026-04-01,CN_ETF:518880.SH,黄金ETF (518880),10.024,2.0588106132072,0.09557196303298206
2026-04-01,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),240.7031,79.31197053244152,-0.1753868441903051
2026-04-02,CN_ETF:510300.SH,沪深300ETF (510300),4.489,18.36728047573277,-0.18484931682825945
2026-04-02,CN_ETF:518880.SH,黄金ETF (518880),9.738,2.00654203626258,-0.05874100512542474
2026-04-02,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),240.4651,79.48995704116248,-0.07842129572373911
2026-04-03,CN_ETF:510300.SH,沪深300ETF (510300),4.454,18.367483377117168,-0.14320668671210768
2026-04-03,CN_ETF:518880.SH,黄金ETF (518880),9.828,2.0264439451089697,0.01854475079725099
